 Charge state equilibrium fractions.
 Energy [keV/u] ONeg      O         O+        O2+       O3+       O4+       O5+       O6+       O7+       O8+
  4392.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4397.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4402.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4407.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4412.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4417.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4422.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4427.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4432.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4437.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4442.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4447.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4452.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4457.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4462.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4467.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4472.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4477.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4482.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4487.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4492.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4497.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4502.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4507.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4512.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4517.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4522.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4527.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4532.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4537.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4542.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4547.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4552.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4557.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4562.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4567.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4572.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4577.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4582.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4587.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4592.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4597.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4602.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4607.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4612.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4617.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4622.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4627.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4632.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4637.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4642.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4647.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4652.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4657.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4662.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4667.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4672.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4677.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4682.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4687.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4692.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4697.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4702.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4707.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4712.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4717.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4722.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4727.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4732.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4737.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4742.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4747.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4752.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4757.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4762.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4767.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4772.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4777.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4782.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4787.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4792.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4797.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4802.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4807.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4812.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4817.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4822.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4827.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4832.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4837.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4842.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4847.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4852.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4857.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4862.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4867.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4872.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4877.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4882.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4887.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4892.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4897.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4902.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4907.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4912.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4917.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4922.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4927.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4932.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4937.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4942.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4947.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4952.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4957.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4962.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4967.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4972.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4977.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4982.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4987.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4992.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  4997.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5002.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5007.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5012.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5017.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5022.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5027.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5032.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5037.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5042.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5047.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5052.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5057.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5062.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5067.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5072.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5077.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5082.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5087.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5092.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5097.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5102.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5107.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5112.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5117.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5122.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5127.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5132.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5137.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5142.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5147.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5152.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5157.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5162.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5167.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5172.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5177.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5182.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5187.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5192.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5197.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5202.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5207.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5212.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5217.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5222.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5227.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5232.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5237.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5242.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5247.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5252.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5257.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5262.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5267.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5272.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5277.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5282.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5287.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5292.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5297.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5302.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5307.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5312.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5317.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5322.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5327.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5332.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5337.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5342.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5347.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5352.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5357.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5362.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5367.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5372.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5377.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5382.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5387.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5392.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5397.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5402.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5407.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5412.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5417.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5422.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5427.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5432.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5437.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5442.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5447.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5452.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5457.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5462.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5467.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5472.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5477.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5482.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5487.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5492.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5497.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5502.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5507.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5512.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5517.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5522.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5527.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5532.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5537.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5542.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5547.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5552.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5557.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5562.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5567.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5572.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5577.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5582.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5587.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5592.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5597.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5602.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5607.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5612.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5617.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5622.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5627.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5632.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5637.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5642.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5647.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5652.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5657.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5662.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5667.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5672.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5677.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5682.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5687.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5692.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5697.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5702.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5707.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5712.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5717.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5722.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5727.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5732.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5737.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5742.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5747.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5752.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5757.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5762.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5767.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5772.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5777.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5782.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5787.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5792.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5797.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5802.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5807.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5812.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5817.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5822.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5827.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5832.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5837.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5842.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5847.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5852.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5857.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5862.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5867.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5872.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5877.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5882.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5887.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5892.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
  5897.50            NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN
