 E              SP        Sig       dE     dN        SP1           Ions
   356.50            NaN       NaN      NaN       NaN       NaN           0
   357.50            NaN       NaN      NaN       NaN       NaN           0
   358.50            NaN       NaN      NaN       NaN       NaN           0
   359.50            NaN       NaN      NaN       NaN       NaN           0
   360.50            NaN       NaN      NaN       NaN       NaN           0
   361.50            NaN       NaN      NaN       NaN       NaN           0
   362.50            NaN       NaN      NaN       NaN       NaN           0
   363.50            NaN       NaN      NaN       NaN       NaN           0
   364.50            NaN       NaN      NaN       NaN       NaN           0
   365.50            NaN       NaN      NaN       NaN       NaN           0
   366.50            NaN       NaN      NaN       NaN       NaN           0
   367.50            NaN       NaN      NaN       NaN       NaN           0
   368.50            NaN       NaN      NaN       NaN       NaN           0
   369.50            NaN       NaN      NaN       NaN       NaN           0
   370.50            NaN       NaN      NaN       NaN       NaN           0
   371.50            NaN       NaN      NaN       NaN       NaN           0
   372.50            NaN       NaN      NaN       NaN       NaN           0
   373.50            NaN       NaN      NaN       NaN       NaN           0
   374.50            NaN       NaN      NaN       NaN       NaN           0
   375.50            NaN       NaN      NaN       NaN       NaN           0
   376.50            NaN       NaN      NaN       NaN       NaN           0
   377.50            NaN       NaN      NaN       NaN       NaN           0
   378.50            NaN       NaN      NaN       NaN       NaN           0
   379.50            NaN       NaN      NaN       NaN       NaN           0
   380.50            NaN       NaN      NaN       NaN       NaN           0
   381.50            NaN       NaN      NaN       NaN       NaN           0
   382.50            NaN       NaN      NaN       NaN       NaN           0
   383.50            NaN       NaN      NaN       NaN       NaN           0
   384.50            NaN       NaN      NaN       NaN       NaN           0
   385.50            NaN       NaN      NaN       NaN       NaN           0
   386.50            NaN       NaN      NaN       NaN       NaN           0
   387.50            NaN       NaN      NaN       NaN       NaN           0
   388.50            NaN       NaN      NaN       NaN       NaN           0
   389.50            NaN       NaN      NaN       NaN       NaN           0
   390.50            NaN       NaN      NaN       NaN       NaN           0
   391.50            NaN       NaN      NaN       NaN       NaN           0
   392.50            NaN       NaN      NaN       NaN       NaN           0
   393.50            NaN       NaN      NaN       NaN       NaN           0
   394.50            NaN       NaN      NaN       NaN       NaN           0
   395.50            NaN       NaN      NaN       NaN       NaN           0
   396.50            NaN       NaN      NaN       NaN       NaN           0
   397.50            NaN       NaN      NaN       NaN       NaN           0
   398.50            NaN       NaN      NaN       NaN       NaN           0
   399.50            NaN       NaN      NaN       NaN       NaN           0
   400.50            NaN       NaN      NaN       NaN       NaN           0
   401.50            NaN       NaN      NaN       NaN       NaN           0
   402.50            NaN       NaN      NaN       NaN       NaN           0
   403.50            NaN       NaN      NaN       NaN       NaN           0
   404.50            NaN       NaN      NaN       NaN       NaN           0
   405.50            NaN       NaN      NaN       NaN       NaN           0
   406.50            NaN       NaN      NaN       NaN       NaN           0
   407.50            NaN       NaN      NaN       NaN       NaN           0
   408.50            NaN       NaN      NaN       NaN       NaN           0
   409.50            NaN       NaN      NaN       NaN       NaN           0
   410.50            NaN       NaN      NaN       NaN       NaN           0
   411.50            NaN       NaN      NaN       NaN       NaN           0
   412.50            NaN       NaN      NaN       NaN       NaN           0
   413.50            NaN       NaN      NaN       NaN       NaN           0
   414.50            NaN       NaN      NaN       NaN       NaN           0
   415.50            NaN       NaN      NaN       NaN       NaN           0
   416.50            NaN       NaN      NaN       NaN       NaN           0
   417.50            NaN       NaN      NaN       NaN       NaN           0
   418.50            NaN       NaN      NaN       NaN       NaN           0
   419.50            NaN       NaN      NaN       NaN       NaN           0
   420.50            NaN       NaN      NaN       NaN       NaN           0
   421.50            NaN       NaN      NaN       NaN       NaN           0
   422.50            NaN       NaN      NaN       NaN       NaN           0
   423.50            NaN       NaN      NaN       NaN       NaN           0
   424.50            NaN       NaN      NaN       NaN       NaN           0
   425.50            NaN       NaN      NaN       NaN       NaN           0
   426.50            NaN       NaN      NaN       NaN       NaN           0
   427.50            NaN       NaN      NaN       NaN       NaN           0
   428.50            NaN       NaN      NaN       NaN       NaN           0
   429.50            NaN       NaN      NaN       NaN       NaN           0
   430.50            NaN       NaN      NaN       NaN       NaN           0
   431.50            NaN       NaN      NaN       NaN       NaN           0
   432.50            NaN       NaN      NaN       NaN       NaN           0
   433.50            NaN       NaN      NaN       NaN       NaN           0
   434.50            NaN       NaN      NaN       NaN       NaN           0
   435.50            NaN       NaN      NaN       NaN       NaN           0
   436.50            NaN       NaN      NaN       NaN       NaN           0
   437.50            NaN       NaN      NaN       NaN       NaN           0
   438.50            NaN       NaN      NaN       NaN       NaN           0
   439.50            NaN       NaN      NaN       NaN       NaN           0
   440.50            NaN       NaN      NaN       NaN       NaN           0
   441.50            NaN       NaN      NaN       NaN       NaN           0
   442.50            NaN       NaN      NaN       NaN       NaN           0
   443.50            NaN       NaN      NaN       NaN       NaN           0
   444.50            NaN       NaN      NaN       NaN       NaN           0
   445.50            NaN       NaN      NaN       NaN       NaN           0
   446.50            NaN       NaN      NaN       NaN       NaN           0
   447.50            NaN       NaN      NaN       NaN       NaN           0
   448.50            NaN       NaN      NaN       NaN       NaN           0
   449.50            NaN       NaN      NaN       NaN       NaN           0
   450.50            NaN       NaN      NaN       NaN       NaN           0
   451.50            NaN       NaN      NaN       NaN       NaN           0
   452.50            NaN       NaN      NaN       NaN       NaN           0
   453.50            NaN       NaN      NaN       NaN       NaN           0
   454.50            NaN       NaN      NaN       NaN       NaN           0
   455.50            NaN       NaN      NaN       NaN       NaN           0
   456.50            NaN       NaN      NaN       NaN       NaN           0
   457.50            NaN       NaN      NaN       NaN       NaN           0
   458.50            NaN       NaN      NaN       NaN       NaN           0
   459.50            NaN       NaN      NaN       NaN       NaN           0
   460.50            NaN       NaN      NaN       NaN       NaN           0
   461.50            NaN       NaN      NaN       NaN       NaN           0
   462.50            NaN       NaN      NaN       NaN       NaN           0
   463.50            NaN       NaN      NaN       NaN       NaN           0
   464.50            NaN       NaN      NaN       NaN       NaN           0
   465.50            NaN       NaN      NaN       NaN       NaN           0
   466.50            NaN       NaN      NaN       NaN       NaN           0
   467.50            NaN       NaN      NaN       NaN       NaN           0
   468.50            NaN       NaN      NaN       NaN       NaN           0
   469.50            NaN       NaN      NaN       NaN       NaN           0
   470.50            NaN       NaN      NaN       NaN       NaN           0
   471.50            NaN       NaN      NaN       NaN       NaN           0
   472.50            NaN       NaN      NaN       NaN       NaN           0
   473.50            NaN       NaN      NaN       NaN       NaN           0
   474.50            NaN       NaN      NaN       NaN       NaN           0
   475.50            NaN       NaN      NaN       NaN       NaN           0
   476.50            NaN       NaN      NaN       NaN       NaN           0
   477.50            NaN       NaN      NaN       NaN       NaN           0
   478.50            NaN       NaN      NaN       NaN       NaN           0
   479.50            NaN       NaN      NaN       NaN       NaN           0
   480.50            NaN       NaN      NaN       NaN       NaN           0
   481.50            NaN       NaN      NaN       NaN       NaN           0
   482.50            NaN       NaN      NaN       NaN       NaN           0
   483.50            NaN       NaN      NaN       NaN       NaN           0
   484.50            NaN       NaN      NaN       NaN       NaN           0
   485.50            NaN       NaN      NaN       NaN       NaN           0
   486.50            NaN       NaN      NaN       NaN       NaN           0
   487.50            NaN       NaN      NaN       NaN       NaN           0
   488.50            NaN       NaN      NaN       NaN       NaN           0
   489.50            NaN       NaN      NaN       NaN       NaN           0
   490.50            NaN       NaN      NaN       NaN       NaN           0
   491.50            NaN       NaN      NaN       NaN       NaN           0
   492.50            NaN       NaN      NaN       NaN       NaN           0
   493.50            NaN       NaN      NaN       NaN       NaN           0
   494.50            NaN       NaN      NaN       NaN       NaN           0
   495.50            NaN       NaN      NaN       NaN       NaN           0
   496.50            NaN       NaN      NaN       NaN       NaN           0
   497.50            NaN       NaN      NaN       NaN       NaN           0
   498.50            NaN       NaN      NaN       NaN       NaN           0
   499.50            NaN       NaN      NaN       NaN       NaN           0
   500.50            NaN       NaN      NaN       NaN       NaN           0
   501.50            NaN       NaN      NaN       NaN       NaN           0
   502.50            NaN       NaN      NaN       NaN       NaN           0
   503.50            NaN       NaN      NaN       NaN       NaN           0
   504.50            NaN       NaN      NaN       NaN       NaN           0
   505.50            NaN       NaN      NaN       NaN       NaN           0
   506.50            NaN       NaN      NaN       NaN       NaN           0
   507.50            NaN       NaN      NaN       NaN       NaN           0
   508.50            NaN       NaN      NaN       NaN       NaN           0
   509.50            NaN       NaN      NaN       NaN       NaN           0
   510.50            NaN       NaN      NaN       NaN       NaN           0
   511.50            NaN       NaN      NaN       NaN       NaN           0
   512.50            NaN       NaN      NaN       NaN       NaN           0
   513.50            NaN       NaN      NaN       NaN       NaN           0
   514.50            NaN       NaN      NaN       NaN       NaN           0
   515.50            NaN       NaN      NaN       NaN       NaN           0
   516.50            NaN       NaN      NaN       NaN       NaN           0
   517.50            NaN       NaN      NaN       NaN       NaN           0
   518.50            NaN       NaN      NaN       NaN       NaN           0
   519.50            NaN       NaN      NaN       NaN       NaN           0
   520.50            NaN       NaN      NaN       NaN       NaN           0
   521.50            NaN       NaN      NaN       NaN       NaN           0
   522.50            NaN       NaN      NaN       NaN       NaN           0
   523.50            NaN       NaN      NaN       NaN       NaN           0
   524.50            NaN       NaN      NaN       NaN       NaN           0
   525.50            NaN       NaN      NaN       NaN       NaN           0
   526.50            NaN       NaN      NaN       NaN       NaN           0
   527.50            NaN       NaN      NaN       NaN       NaN           0
   528.50            NaN       NaN      NaN       NaN       NaN           0
   529.50            NaN       NaN      NaN       NaN       NaN           0
   530.50            NaN       NaN      NaN       NaN       NaN           0
   531.50            NaN       NaN      NaN       NaN       NaN           0
   532.50            NaN       NaN      NaN       NaN       NaN           0
   533.50            NaN       NaN      NaN       NaN       NaN           0
   534.50            NaN       NaN      NaN       NaN       NaN           0
   535.50            NaN       NaN      NaN       NaN       NaN           0
   536.50            NaN       NaN      NaN       NaN       NaN           0
   537.50            NaN       NaN      NaN       NaN       NaN           0
   538.50            NaN       NaN      NaN       NaN       NaN           0
   539.50            NaN       NaN      NaN       NaN       NaN           0
   540.50            NaN       NaN      NaN       NaN       NaN           0
   541.50            NaN       NaN      NaN       NaN       NaN           0
   542.50            NaN       NaN      NaN       NaN       NaN           0
   543.50            NaN       NaN      NaN       NaN       NaN           0
   544.50            NaN       NaN      NaN       NaN       NaN           0
   545.50            NaN       NaN      NaN       NaN       NaN           0
   546.50            NaN       NaN      NaN       NaN       NaN           0
   547.50            NaN       NaN      NaN       NaN       NaN           0
   548.50            NaN       NaN      NaN       NaN       NaN           0
   549.50            NaN       NaN      NaN       NaN       NaN           0
   550.50            NaN       NaN      NaN       NaN       NaN           0
   551.50            NaN       NaN      NaN       NaN       NaN           0
   552.50            NaN       NaN      NaN       NaN       NaN           0
   553.50            NaN       NaN      NaN       NaN       NaN           0
   554.50            NaN       NaN      NaN       NaN       NaN           0
   555.50            NaN       NaN      NaN       NaN       NaN           0
   556.50            NaN       NaN      NaN       NaN       NaN           0
   557.50            NaN       NaN      NaN       NaN       NaN           0
   558.50            NaN       NaN      NaN       NaN       NaN           0
   559.50            NaN       NaN      NaN       NaN       NaN           0
   560.50            NaN       NaN      NaN       NaN       NaN           0
   561.50            NaN       NaN      NaN       NaN       NaN           0
   562.50            NaN       NaN      NaN       NaN       NaN           0
   563.50            NaN       NaN      NaN       NaN       NaN           0
   564.50            NaN       NaN      NaN       NaN       NaN           0
   565.50            NaN       NaN      NaN       NaN       NaN           0
   566.50            NaN       NaN      NaN       NaN       NaN           0
   567.50            NaN       NaN      NaN       NaN       NaN           0
   568.50            NaN       NaN      NaN       NaN       NaN           0
   569.50            NaN       NaN      NaN       NaN       NaN           0
   570.50            NaN       NaN      NaN       NaN       NaN           0
   571.50            NaN       NaN      NaN       NaN       NaN           0
   572.50            NaN       NaN      NaN       NaN       NaN           0
   573.50            NaN       NaN      NaN       NaN       NaN           0
   574.50            NaN       NaN      NaN       NaN       NaN           0
   575.50            NaN       NaN      NaN       NaN       NaN           0
   576.50            NaN       NaN      NaN       NaN       NaN           0
   577.50            NaN       NaN      NaN       NaN       NaN           0
   578.50            NaN       NaN      NaN       NaN       NaN           0
   579.50            NaN       NaN      NaN       NaN       NaN           0
   580.50            NaN       NaN      NaN       NaN       NaN           0
   581.50            NaN       NaN      NaN       NaN       NaN           0
   582.50            NaN       NaN      NaN       NaN       NaN           0
   583.50            NaN       NaN      NaN       NaN       NaN           0
   584.50            NaN       NaN      NaN       NaN       NaN           0
   585.50            NaN       NaN      NaN       NaN       NaN           0
   586.50            NaN       NaN      NaN       NaN       NaN           0
   587.50            NaN       NaN      NaN       NaN       NaN           0
   588.50            NaN       NaN      NaN       NaN       NaN           0
   589.50            NaN       NaN      NaN       NaN       NaN           0
   590.50            NaN       NaN      NaN       NaN       NaN           0
   591.50            NaN       NaN      NaN       NaN       NaN           0
   592.50            NaN       NaN      NaN       NaN       NaN           0
   593.50            NaN       NaN      NaN       NaN       NaN           0
   594.50            NaN       NaN      NaN       NaN       NaN           0
   595.50            NaN       NaN      NaN       NaN       NaN           0
   596.50            NaN       NaN      NaN       NaN       NaN           0
   597.50            NaN       NaN      NaN       NaN       NaN           0
   598.50            NaN       NaN      NaN       NaN       NaN           0
   599.50            NaN       NaN      NaN       NaN       NaN           0
   600.50            NaN       NaN      NaN       NaN       NaN           0
   601.50            NaN       NaN      NaN       NaN       NaN           0
   602.50            NaN       NaN      NaN       NaN       NaN           0
   603.50            NaN       NaN      NaN       NaN       NaN           0
   604.50            NaN       NaN      NaN       NaN       NaN           0
   605.50            NaN       NaN      NaN       NaN       NaN           0
   606.50            NaN       NaN      NaN       NaN       NaN           0
   607.50            NaN       NaN      NaN       NaN       NaN           0
   608.50            NaN       NaN      NaN       NaN       NaN           0
   609.50            NaN       NaN      NaN       NaN       NaN           0
   610.50            NaN       NaN      NaN       NaN       NaN           0
   611.50            NaN       NaN      NaN       NaN       NaN           0
   612.50            NaN       NaN      NaN       NaN       NaN           0
   613.50            NaN       NaN      NaN       NaN       NaN           0
   614.50            NaN       NaN      NaN       NaN       NaN           0
   615.50            NaN       NaN      NaN       NaN       NaN           0
   616.50            NaN       NaN      NaN       NaN       NaN           0
   617.50            NaN       NaN      NaN       NaN       NaN           0
   618.50            NaN       NaN      NaN       NaN       NaN           0
   619.50            NaN       NaN      NaN       NaN       NaN           0
   620.50            NaN       NaN      NaN       NaN       NaN           0
   621.50            NaN       NaN      NaN       NaN       NaN           0
   622.50            NaN       NaN      NaN       NaN       NaN           0
   623.50            NaN       NaN      NaN       NaN       NaN           0
   624.50            NaN       NaN      NaN       NaN       NaN           0
   625.50            NaN       NaN      NaN       NaN       NaN           0
   626.50            NaN       NaN      NaN       NaN       NaN           0
   627.50            NaN       NaN      NaN       NaN       NaN           0
   628.50            NaN       NaN      NaN       NaN       NaN           0
   629.50            NaN       NaN      NaN       NaN       NaN           0
   630.50            NaN       NaN      NaN       NaN       NaN           0
   631.50            NaN       NaN      NaN       NaN       NaN           0
   632.50            NaN       NaN      NaN       NaN       NaN           0
   633.50            NaN       NaN      NaN       NaN       NaN           0
   634.50            NaN       NaN      NaN       NaN       NaN           0
   635.50            NaN       NaN      NaN       NaN       NaN           0
   636.50            NaN       NaN      NaN       NaN       NaN           0
   637.50            NaN       NaN      NaN       NaN       NaN           0
   638.50            NaN       NaN      NaN       NaN       NaN           0
   639.50            NaN       NaN      NaN       NaN       NaN           0
   640.50            NaN       NaN      NaN       NaN       NaN           0
   641.50            NaN       NaN      NaN       NaN       NaN           0
   642.50            NaN       NaN      NaN       NaN       NaN           0
   643.50            NaN       NaN      NaN       NaN       NaN           0
   644.50            NaN       NaN      NaN       NaN       NaN           0
   645.50            NaN       NaN      NaN       NaN       NaN           0
   646.50            NaN       NaN      NaN       NaN       NaN           0
   647.50            NaN       NaN      NaN       NaN       NaN           0
   648.50            NaN       NaN      NaN       NaN       NaN           0
   649.50            NaN       NaN      NaN       NaN       NaN           0
   650.50            NaN       NaN      NaN       NaN       NaN           0
   651.50            NaN       NaN      NaN       NaN       NaN           0
   652.50            NaN       NaN      NaN       NaN       NaN           0
   653.50            NaN       NaN      NaN       NaN       NaN           0
   654.50            NaN       NaN      NaN       NaN       NaN           0
   655.50            NaN       NaN      NaN       NaN       NaN           0
   656.50            NaN       NaN      NaN       NaN       NaN           0
   657.50            NaN       NaN      NaN       NaN       NaN           0
   658.50            NaN       NaN      NaN       NaN       NaN           0
   659.50            NaN       NaN      NaN       NaN       NaN           0
   660.50            NaN       NaN      NaN       NaN       NaN           0
   661.50            NaN       NaN      NaN       NaN       NaN           0
   662.50            NaN       NaN      NaN       NaN       NaN           0
   663.50            NaN       NaN      NaN       NaN       NaN           0
   664.50            NaN       NaN      NaN       NaN       NaN           0
   665.50            NaN       NaN      NaN       NaN       NaN           0
   666.50            NaN       NaN      NaN       NaN       NaN           0
   667.50            NaN       NaN      NaN       NaN       NaN           0
   668.50            NaN       NaN      NaN       NaN       NaN           0
   669.50            NaN       NaN      NaN       NaN       NaN           0
   670.50            NaN       NaN      NaN       NaN       NaN           0
   671.50            NaN       NaN      NaN       NaN       NaN           0
   672.50            NaN       NaN      NaN       NaN       NaN           0
   673.50            NaN       NaN      NaN       NaN       NaN           0
   674.50            NaN       NaN      NaN       NaN       NaN           0
   675.50            NaN       NaN      NaN       NaN       NaN           0
   676.50            NaN       NaN      NaN       NaN       NaN           0
   677.50            NaN       NaN      NaN       NaN       NaN           0
   678.50            NaN       NaN      NaN       NaN       NaN           0
   679.50            NaN       NaN      NaN       NaN       NaN           0
   680.50            NaN       NaN      NaN       NaN       NaN           0
   681.50            NaN       NaN      NaN       NaN       NaN           0
   682.50            NaN       NaN      NaN       NaN       NaN           0
   683.50            NaN       NaN      NaN       NaN       NaN           0
   684.50            NaN       NaN      NaN       NaN       NaN           0
   685.50            NaN       NaN      NaN       NaN       NaN           0
   686.50            NaN       NaN      NaN       NaN       NaN           0
   687.50            NaN       NaN      NaN       NaN       NaN           0
   688.50            NaN       NaN      NaN       NaN       NaN           0
   689.50            NaN       NaN      NaN       NaN       NaN           0
   690.50            NaN       NaN      NaN       NaN       NaN           0
   691.50            NaN       NaN      NaN       NaN       NaN           0
   692.50            NaN       NaN      NaN       NaN       NaN           0
   693.50            NaN       NaN      NaN       NaN       NaN           0
   694.50            NaN       NaN      NaN       NaN       NaN           0
   695.50            NaN       NaN      NaN       NaN       NaN           0
   696.50            NaN       NaN      NaN       NaN       NaN           0
   697.50            NaN       NaN      NaN       NaN       NaN           0
   698.50            NaN       NaN      NaN       NaN       NaN           0
   699.50            NaN       NaN      NaN       NaN       NaN           0
   700.50            NaN       NaN      NaN       NaN       NaN           0
   701.50            NaN       NaN      NaN       NaN       NaN           0
   702.50            NaN       NaN      NaN       NaN       NaN           0
   703.50            NaN       NaN      NaN       NaN       NaN           0
   704.50            NaN       NaN      NaN       NaN       NaN           0
   705.50            NaN       NaN      NaN       NaN       NaN           0
   706.50            NaN       NaN      NaN       NaN       NaN           0
   707.50            NaN       NaN      NaN       NaN       NaN           0
   708.50            NaN       NaN      NaN       NaN       NaN           0
   709.50            NaN       NaN      NaN       NaN       NaN           0
   710.50            NaN       NaN      NaN       NaN       NaN           0
   711.50            NaN       NaN      NaN       NaN       NaN           0
   712.50            NaN       NaN      NaN       NaN       NaN           0
   713.50            NaN       NaN      NaN       NaN       NaN           0
   714.50            NaN       NaN      NaN       NaN       NaN           0
   715.50            NaN       NaN      NaN       NaN       NaN           0
   716.50            NaN       NaN      NaN       NaN       NaN           0
   717.50            NaN       NaN      NaN       NaN       NaN           0
   718.50            NaN       NaN      NaN       NaN       NaN           0
   719.50            NaN       NaN      NaN       NaN       NaN           0
   720.50            NaN       NaN      NaN       NaN       NaN           0
   721.50            NaN       NaN      NaN       NaN       NaN           0
   722.50            NaN       NaN      NaN       NaN       NaN           0
   723.50            NaN       NaN      NaN       NaN       NaN           0
   724.50            NaN       NaN      NaN       NaN       NaN           0
   725.50            NaN       NaN      NaN       NaN       NaN           0
   726.50            NaN       NaN      NaN       NaN       NaN           0
   727.50            NaN       NaN      NaN       NaN       NaN           0
   728.50            NaN       NaN      NaN       NaN       NaN           0
   729.50            NaN       NaN      NaN       NaN       NaN           0
   730.50            NaN       NaN      NaN       NaN       NaN           0
   731.50            NaN       NaN      NaN       NaN       NaN           0
   732.50            NaN       NaN      NaN       NaN       NaN           0
   733.50            NaN       NaN      NaN       NaN       NaN           0
   734.50            NaN       NaN      NaN       NaN       NaN           0
   735.50            NaN       NaN      NaN       NaN       NaN           0
   736.50            NaN       NaN      NaN       NaN       NaN           0
   737.50            NaN       NaN      NaN       NaN       NaN           0
   738.50            NaN       NaN      NaN       NaN       NaN           0
   739.50            NaN       NaN      NaN       NaN       NaN           0
   740.50            NaN       NaN      NaN       NaN       NaN           0
   741.50            NaN       NaN      NaN       NaN       NaN           0
   742.50            NaN       NaN      NaN       NaN       NaN           0
   743.50            NaN       NaN      NaN       NaN       NaN           0
   744.50            NaN       NaN      NaN       NaN       NaN           0
   745.50            NaN       NaN      NaN       NaN       NaN           0
   746.50            NaN       NaN      NaN       NaN       NaN           0
   747.50            NaN       NaN      NaN       NaN       NaN           0
   748.50            NaN       NaN      NaN       NaN       NaN           0
   749.50            NaN       NaN      NaN       NaN       NaN           0
   750.50            NaN       NaN      NaN       NaN       NaN           0
   751.50            NaN       NaN      NaN       NaN       NaN           0
   752.50            NaN       NaN      NaN       NaN       NaN           0
   753.50            NaN       NaN      NaN       NaN       NaN           0
   754.50            NaN       NaN      NaN       NaN       NaN           0
   755.50            NaN       NaN      NaN       NaN       NaN           0
   756.50            NaN       NaN      NaN       NaN       NaN           0
   757.50            NaN       NaN      NaN       NaN       NaN           0
   758.50            NaN       NaN      NaN       NaN       NaN           0
   759.50            NaN       NaN      NaN       NaN       NaN           0
   760.50            NaN       NaN      NaN       NaN       NaN           0
   761.50            NaN       NaN      NaN       NaN       NaN           0
   762.50            NaN       NaN      NaN       NaN       NaN           0
   763.50            NaN       NaN      NaN       NaN       NaN           0
   764.50            NaN       NaN      NaN       NaN       NaN           0
   765.50            NaN       NaN      NaN       NaN       NaN           0
   766.50            NaN       NaN      NaN       NaN       NaN           0
   767.50            NaN       NaN      NaN       NaN       NaN           0
   768.50            NaN       NaN      NaN       NaN       NaN           0
   769.50            NaN       NaN      NaN       NaN       NaN           0
   770.50            NaN       NaN      NaN       NaN       NaN           0
   771.50            NaN       NaN      NaN       NaN       NaN           0
   772.50            NaN       NaN      NaN       NaN       NaN           0
   773.50            NaN       NaN      NaN       NaN       NaN           0
   774.50            NaN       NaN      NaN       NaN       NaN           0
   775.50            NaN       NaN      NaN       NaN       NaN           0
   776.50            NaN       NaN      NaN       NaN       NaN           0
   777.50            NaN       NaN      NaN       NaN       NaN           0
   778.50            NaN       NaN      NaN       NaN       NaN           0
   779.50            NaN       NaN      NaN       NaN       NaN           0
   780.50            NaN       NaN      NaN       NaN       NaN           0
   781.50            NaN       NaN      NaN       NaN       NaN           0
   782.50            NaN       NaN      NaN       NaN       NaN           0
   783.50            NaN       NaN      NaN       NaN       NaN           0
   784.50            NaN       NaN      NaN       NaN       NaN           0
   785.50            NaN       NaN      NaN       NaN       NaN           0
   786.50            NaN       NaN      NaN       NaN       NaN           0
   787.50            NaN       NaN      NaN       NaN       NaN           0
   788.50            NaN       NaN      NaN       NaN       NaN           0
   789.50            NaN       NaN      NaN       NaN       NaN           0
   790.50            NaN       NaN      NaN       NaN       NaN           0
   791.50            NaN       NaN      NaN       NaN       NaN           0
   792.50            NaN       NaN      NaN       NaN       NaN           0
   793.50            NaN       NaN      NaN       NaN       NaN           0
   794.50            NaN       NaN      NaN       NaN       NaN           0
   795.50            NaN       NaN      NaN       NaN       NaN           0
   796.50            NaN       NaN      NaN       NaN       NaN           0
   797.50            NaN       NaN      NaN       NaN       NaN           0
   798.50            NaN       NaN      NaN       NaN       NaN           0
   799.50            NaN       NaN      NaN       NaN       NaN           0
   800.50            NaN       NaN      NaN       NaN       NaN           0
   801.50            NaN       NaN      NaN       NaN       NaN           0
   802.50            NaN       NaN      NaN       NaN       NaN           0
   803.50            NaN       NaN      NaN       NaN       NaN           0
   804.50            NaN       NaN      NaN       NaN       NaN           0
   805.50            NaN       NaN      NaN       NaN       NaN           0
   806.50            NaN       NaN      NaN       NaN       NaN           0
   807.50            NaN       NaN      NaN       NaN       NaN           0
   808.50            NaN       NaN      NaN       NaN       NaN           0
   809.50            NaN       NaN      NaN       NaN       NaN           0
   810.50            NaN       NaN      NaN       NaN       NaN           0
   811.50            NaN       NaN      NaN       NaN       NaN           0
   812.50            NaN       NaN      NaN       NaN       NaN           0
   813.50            NaN       NaN      NaN       NaN       NaN           0
   814.50            NaN       NaN      NaN       NaN       NaN           0
   815.50            NaN       NaN      NaN       NaN       NaN           0
   816.50            NaN       NaN      NaN       NaN       NaN           0
   817.50            NaN       NaN      NaN       NaN       NaN           0
   818.50            NaN       NaN      NaN       NaN       NaN           0
   819.50            NaN       NaN      NaN       NaN       NaN           0
   820.50            NaN       NaN      NaN       NaN       NaN           0
   821.50            NaN       NaN      NaN       NaN       NaN           0
   822.50            NaN       NaN      NaN       NaN       NaN           0
   823.50            NaN       NaN      NaN       NaN       NaN           0
   824.50            NaN       NaN      NaN       NaN       NaN           0
   825.50            NaN       NaN      NaN       NaN       NaN           0
   826.50            NaN       NaN      NaN       NaN       NaN           0
   827.50            NaN       NaN      NaN       NaN       NaN           0
   828.50            NaN       NaN      NaN       NaN       NaN           0
   829.50            NaN       NaN      NaN       NaN       NaN           0
   830.50            NaN       NaN      NaN       NaN       NaN           0
   831.50            NaN       NaN      NaN       NaN       NaN           0
   832.50            NaN       NaN      NaN       NaN       NaN           0
   833.50            NaN       NaN      NaN       NaN       NaN           0
   834.50            NaN       NaN      NaN       NaN       NaN           0
   835.50            NaN       NaN      NaN       NaN       NaN           0
   836.50            NaN       NaN      NaN       NaN       NaN           0
   837.50            NaN       NaN      NaN       NaN       NaN           0
   838.50            NaN       NaN      NaN       NaN       NaN           0
   839.50            NaN       NaN      NaN       NaN       NaN           0
   840.50            NaN       NaN      NaN       NaN       NaN           0
   841.50            NaN       NaN      NaN       NaN       NaN           0
   842.50            NaN       NaN      NaN       NaN       NaN           0
   843.50            NaN       NaN      NaN       NaN       NaN           0
   844.50            NaN       NaN      NaN       NaN       NaN           0
   845.50            NaN       NaN      NaN       NaN       NaN           0
   846.50            NaN       NaN      NaN       NaN       NaN           0
   847.50            NaN       NaN      NaN       NaN       NaN           0
   848.50            NaN       NaN      NaN       NaN       NaN           0
   849.50            NaN       NaN      NaN       NaN       NaN           0
   850.50            NaN       NaN      NaN       NaN       NaN           0
   851.50            NaN       NaN      NaN       NaN       NaN           0
   852.50            NaN       NaN      NaN       NaN       NaN           0
   853.50            NaN       NaN      NaN       NaN       NaN           0
   854.50            NaN       NaN      NaN       NaN       NaN           0
   855.50            NaN       NaN      NaN       NaN       NaN           0
   856.50            NaN       NaN      NaN       NaN       NaN           0
   857.50            NaN       NaN      NaN       NaN       NaN           0
   858.50            NaN       NaN      NaN       NaN       NaN           0
   859.50            NaN       NaN      NaN       NaN       NaN           0
   860.50            NaN       NaN      NaN       NaN       NaN           0
   861.50            NaN       NaN      NaN       NaN       NaN           0
   862.50            NaN       NaN      NaN       NaN       NaN           0
   863.50            NaN       NaN      NaN       NaN       NaN           0
   864.50            NaN       NaN      NaN       NaN       NaN           0
   865.50            NaN       NaN      NaN       NaN       NaN           0
   866.50            NaN       NaN      NaN       NaN       NaN           0
   867.50            NaN       NaN      NaN       NaN       NaN           0
   868.50            NaN       NaN      NaN       NaN       NaN           0
   869.50            NaN       NaN      NaN       NaN       NaN           0
   870.50            NaN       NaN      NaN       NaN       NaN           0
   871.50            NaN       NaN      NaN       NaN       NaN           0
   872.50            NaN       NaN      NaN       NaN       NaN           0
